"1462","429_3_100_2","428","I-15 SB between 5.71 Miles south of Sloan Road and 4.71 Miles south of Sloan Road","microwave radar","35866177","-115249741","580","1353","1842","4633"
"1463","429_3_100_3","428","I-15 SB between 5.71 Miles south of Sloan Road and 4.71 Miles south of Sloan Road","microwave radar","35866177","-115249741","580","1353","1842","4633"
"1464","43_1_86_1","429","I-15 SB to I-215 WB/EB Ramp between I-15 SB and CC-215 WB","microwave radar","36068642","-115182701","580","1353","1842","4633"
"1465","430_1_346_1","430","I-15 SB between 6.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35777370","-115334366","580","1353","1842","4633"
"1466","430_1_346_2","430","I-15 SB between 6.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35777370","-115334366","580","1353","1842","4633"
"1467","430_1_346_3","430","I-15 SB between 6.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35777370","-115334366","580","1353","1842","4633"
"1468","430_2_347_1","431","I-15 SB between 6.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35767834","-115341194","580","1353","1842","4633"
"1469","430_2_347_2","431","I-15 SB between 6.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35767834","-115341194","580","1353","1842","4633"
"1470","430_2_347_3","431","I-15 SB between 6.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35767834","-115341194","580","1353","1842","4633"
"1471","430_3_348_1","432","I-15 SB between 6.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35757050","-115348969","580","1353","1842","4633"
"1472","430_3_348_2","432","I-15 SB between 6.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35757050","-115348969","580","1353","1842","4633"
"1473","430_3_348_3","432","I-15 SB between 6.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35757050","-115348969","580","1353","1842","4633"
"1474","431_1_349_1","433","I-15 SB between 7.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35743847","-115356888","580","1353","1842","4633"
"1475","431_1_349_2","433","I-15 SB between 7.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35743847","-115356888","580","1353","1842","4633"
"1476","431_1_349_3","433","I-15 SB between 7.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35743847","-115356888","580","1353","1842","4633"
"1477","431_2_78_1","434","I-15 SB between 7.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35728954","-115363495","580","1353","1842","4633"
"1478","431_2_78_2","434","I-15 SB between 7.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35728954","-115363495","580","1353","1842","4633"
"1479","431_2_78_3","434","I-15 SB between 7.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35728954","-115363495","580","1353","1842","4633"
"1480","431_3_350_1","435","I-15 SB between 7.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35713551","-115368843","580","1353","1842","4633"
"1481","431_3_350_2","435","I-15 SB between 7.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35713551","-115368843","580","1353","1842","4633"
"1482","431_3_350_3","435","I-15 SB between 7.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35713551","-115368843","580","1353","1842","4633"
"1483","432_1_77_1","436","I-15 SB between 8.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35699982","-115373466","580","1353","1842","4633"
"1484","432_1_77_2","436","I-15 SB between 8.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35699982","-115373466","580","1353","1842","4633"
"1485","432_1_77_3","436","I-15 SB between 8.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35699982","-115373466","580","1353","1842","4633"
"1486","432_2_351_1","437","I-15 SB between 8.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35690296","-115376472","580","1353","1842","4633"
"1487","432_2_351_2","437","I-15 SB between 8.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35690296","-115376472","580","1353","1842","4633"
"1488","432_2_351_3","437","I-15 SB between 8.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35690296","-115376472","580","1353","1842","4633"
"1489","432_3_352_1","438","I-15 SB between 8.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35681717","-115378899","580","1353","1842","4633"
"1490","432_3_352_2","438","I-15 SB between 8.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35681717","-115378899","580","1353","1842","4633"
"1491","432_3_352_3","438","I-15 SB between 8.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35681717","-115378899","580","1353","1842","4633"
"1492","433_1_353_1","439","I-15 SB between 9.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35673061","-115380730","580","1353","1842","4633"
"1493","433_1_353_2","439","I-15 SB between 9.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35673061","-115380730","580","1353","1842","4633"
"1494","433_1_353_3","439","I-15 SB between 9.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35673061","-115380730","580","1353","1842","4633"
"1495","433_2_354_1","440","I-15 SB between 9.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35665066","-115381905","580","1353","1842","4633"
"1496","433_2_354_2","440","I-15 SB between 9.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35665066","-115381905","580","1353","1842","4633"
"1497","433_2_354_3","440","I-15 SB between 9.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35665066","-115381905","580","1353","1842","4633"
"1498","433_3_355_1","441","I-15 SB between 9.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35657581","-115382927","580","1353","1842","4633"
"1499","433_3_355_2","441","I-15 SB between 9.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35657581","-115382927","580","1353","1842","4633"
"1500","433_3_355_3","441","I-15 SB between 9.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35657581","-115382927","580","1353","1842","4633"
"1501","434_1_356_1","442","I-15 SB between 10.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35647751","-115384323","580","1353","1842","4633"
"1502","434_1_356_2","442","I-15 SB between 10.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35647751","-115384323","580","1353","1842","4633"
"1503","434_1_356_3","442","I-15 SB between 10.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35647751","-115384323","580","1353","1842","4633"
"1504","434_2_357_1","443","I-15 SB between 10.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35636456","-115386528","580","1353","1842","4633"
"1505","434_2_357_2","443","I-15 SB between 10.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35636456","-115386528","580","1353","1842","4633"
"1506","434_2_357_3","443","I-15 SB between 10.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35636456","-115386528","580","1353","1842","4633"
"1507","434_3_358_1","444","I-15 SB between 10.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35626114","-115388359","580","1353","1842","4633"
"1508","434_3_358_2","444","I-15 SB between 10.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35626114","-115388359","580","1353","1842","4633"
"1509","434_3_358_3","444","I-15 SB between 10.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35626114","-115388359","580","1353","1842","4633"
"1510","435_1_359_1","445","I-15 SB between 11.71 Miles south of Sloan Road and 10.71 Miles south of Sloan Road","microwave radar","35616943","-115390190","580","1353","1842","4633"
"1511","435_1_359_2","445","I-15 SB between 11.71 Miles south of Sloan Road and 10.71 Miles south of Sloan Road","microwave radar","35616943","-115390190","580","1353","1842","4633"
"1512","435_1_359_3","445","I-15 SB between 11.71 Miles south of Sloan Road and 10.71 Miles south of Sloan Road","microwave radar","35616943","-115390190","580","1353","1842","4633"
"1513","435_2_99_1","446","I-15 SB between 11.71 Miles south of Sloan Road and 10.71 Miles south of Sloan Road","microwave radar","35802666","-115313507","580","1353","1842","4633"
"1514","435_2_99_2","446","I-15 SB between 11.71 Miles south of Sloan Road and 10.71 Miles south of Sloan Road","microwave radar","35802666","-115313507","580","1353","1842","4633"
"1515","436_1_99_1","447","I-15 SB between 12.71 Miles south of Sloan Road and 11.71 Miles south of Sloan Road","microwave radar","35610416","-115391876","580","1353","1842","4633"
"1516","436_1_99_2","447","I-15 SB between 12.71 Miles south of Sloan Road and 11.71 Miles south of Sloan Road","microwave radar","35610416","-115391876","580","1353","1842","4633"
"1517","437_1_101_1","448","I-15 NB between Saint Rose Parkway and Roban Street","microwave radar","35938343","-115186790","580","1353","1842","4633"
"1518","437_1_101_2","448","I-15 NB between Saint Rose Parkway and Roban Street","microwave radar","35938343","-115186790","580","1353","1842","4633"
"1519","437_1_101_3","448","I-15 NB between Saint Rose Parkway and Roban Street","microwave radar","35938343","-115186790","580","1353","1842","4633"
"1520","437_2_328_1","449","I-15 NB between Saint Rose Parkway and Roban Street","microwave radar","35954544","-115181030","580","1353","1842","4633"
"1521","437_2_328_2","449","I-15 NB between Saint Rose Parkway and Roban Street","microwave radar","35954544","-115181030","580","1353","1842","4633"
"1522","437_2_328_3","449","I-15 NB between Saint Rose Parkway and Roban Street","microwave radar","35954544","-115181030","580","1353","1842","4633"
"1523","437_3_327_1","450","I-15 NB between Saint Rose Parkway and Roban Street","microwave radar","35960361","-115179787","580","1353","1842","4633"
"1524","437_3_327_2","450","I-15 NB between Saint Rose Parkway and Roban Street","microwave radar","35960361","-115179787","580","1353","1842","4633"
"1525","437_3_327_3","450","I-15 NB between Saint Rose Parkway and Roban Street","microwave radar","35960361","-115179787","580","1353","1842","4633"
"1526","438_1_331_1","451","I-15 NB between Roban Street and Sloan Road","microwave radar","35913696","-115204216","580","1353","1842","4633"
"1527","438_1_331_2","451","I-15 NB between Roban Street and Sloan Road","microwave radar","35913696","-115204216","580","1353","1842","4633"
"1528","438_1_331_3","451","I-15 NB between Roban Street and Sloan Road","microwave radar","35913696","-115204216","580","1353","1842","4633"
"1529","438_2_330_1","452","I-15 NB between Roban Street and Sloan Road","microwave radar","35920765","-115198830","580","1353","1842","4633"
"1530","438_2_330_2","452","I-15 NB between Roban Street and Sloan Road","microwave radar","35920765","-115198830","580","1353","1842","4633"
"1531","438_2_330_3","452","I-15 NB between Roban Street and Sloan Road","microwave radar","35920765","-115198830","580","1353","1842","4633"
"1532","438_3_329_1","453","I-15 NB between Roban Street and Sloan Road","microwave radar","35927193","-115194054","580","1353","1842","4633"
"1533","438_3_329_2","453","I-15 NB between Roban Street and Sloan Road","microwave radar","35927193","-115194054","580","1353","1842","4633"
"1534","438_3_329_3","453","I-15 NB between Roban Street and Sloan Road","microwave radar","35927193","-115194054","580","1353","1842","4633"
"1535","439_1_334_1","454","I-15 NB between Sloan Road and 0.71 Miles south of Sloan Road","microwave radar","35891651","-115219223","580","1353","1842","4633"
"1536","439_1_334_2","454","I-15 NB between Sloan Road and 0.71 Miles south of Sloan Road","microwave radar","35891651","-115219223","580","1353","1842","4633"
"1537","439_1_334_3","454","I-15 NB between Sloan Road and 0.71 Miles south of Sloan Road","microwave radar","35891651","-115219223","580","1353","1842","4633"
"1538","439_2_333_1","455","I-15 NB between Sloan Road and 0.71 Miles south of Sloan Road","microwave radar","35899193","-115213799","580","1353","1842","4633"
"1539","439_2_333_2","455","I-15 NB between Sloan Road and 0.71 Miles south of Sloan Road","microwave radar","35899193","-115213799","580","1353","1842","4633"
"1540","439_2_333_3","455","I-15 NB between Sloan Road and 0.71 Miles south of Sloan Road","microwave radar","35899193","-115213799","580","1353","1842","4633"
"1541","439_3_332_1","456","I-15 NB between Sloan Road and 0.71 Miles south of Sloan Road","microwave radar","35906227","-115209244","580","1353","1842","4633"
"1542","439_3_332_2","456","I-15 NB between Sloan Road and 0.71 Miles south of Sloan Road","microwave radar","35906227","-115209244","580","1353","1842","4633"
"1543","439_3_332_3","456","I-15 NB between Sloan Road and 0.71 Miles south of Sloan Road","microwave radar","35906227","-115209244","580","1353","1842","4633"
"1544","44_1_86_1","457","I-15 SB to I-215 EB/WB Ramp between I-15 SB and CC-215 EB","microwave radar","36067554","-115182549","580","1353","1842","4633"
"1545","44_2_89_1","458","I-15 SB to I-215 EB/WB Ramp between I-15 SB and CC-215 EB","microwave radar","36064659","-115183319","580","1353","1842","4633"
"1546","44_2_89_2","458","I-15 SB to I-215 EB/WB Ramp between I-15 SB and CC-215 EB","microwave radar","36064659","-115183319","580","1353","1842","4633"
"1547","440_1_335_1","459","I-15 NB between 0.71 Miles south of Sloan Road and 1.71 Miles south of Sloan Road","microwave radar","35883430","-115227013","580","1353","1842","4633"
"1548","440_1_335_2","459","I-15 NB between 0.71 Miles south of Sloan Road and 1.71 Miles south of Sloan Road","microwave radar","35883430","-115227013","580","1353","1842","4633"
"1549","440_1_335_3","459","I-15 NB between 0.71 Miles south of Sloan Road and 1.71 Miles south of Sloan Road","microwave radar","35883430","-115227013","580","1353","1842","4633"
"1550","441_1_338_1","460","I-15 NB between 1.71 Miles south of Sloan Road and 2.71 Miles south of Sloan Road","microwave radar","35857288","-115256645","580","1353","1842","4633"
"1551","441_1_338_2","460","I-15 NB between 1.71 Miles south of Sloan Road and 2.71 Miles south of Sloan Road","microwave radar","35857288","-115256645","580","1353","1842","4633"
"1552","441_1_338_3","460","I-15 NB between 1.71 Miles south of Sloan Road and 2.71 Miles south of Sloan Road","microwave radar","35857288","-115256645","580","1353","1842","4633"
"1553","441_2_337_1","461","I-15 NB between 1.71 Miles south of Sloan Road and 2.71 Miles south of Sloan Road","microwave radar","35867069","-115245674","580","1353","1842","4633"
"1554","441_2_337_2","461","I-15 NB between 1.71 Miles south of Sloan Road and 2.71 Miles south of Sloan Road","microwave radar","35867069","-115245674","580","1353","1842","4633"
"1555","441_2_337_3","461","I-15 NB between 1.71 Miles south of Sloan Road and 2.71 Miles south of Sloan Road","microwave radar","35867069","-115245674","580","1353","1842","4633"
"1556","441_3_336_1","462","I-15 NB between 1.71 Miles south of Sloan Road and 2.71 Miles south of Sloan Road","microwave radar","35875626","-115235802","580","1353","1842","4633"
"1557","441_3_336_2","462","I-15 NB between 1.71 Miles south of Sloan Road and 2.71 Miles south of Sloan Road","microwave radar","35875626","-115235802","580","1353","1842","4633"
"1558","441_3_336_3","462","I-15 NB between 1.71 Miles south of Sloan Road and 2.71 Miles south of Sloan Road","microwave radar","35875626","-115235802","580","1353","1842","4633"
"1559","442_1_341_1","463","I-15 NB between 2.71 Miles south of Sloan Road and 3.71 Miles south of Sloan Road","microwave radar","35825722","-115291283","580","1353","1842","4633"
"1560","442_1_341_2","463","I-15 NB between 2.71 Miles south of Sloan Road and 3.71 Miles south of Sloan Road","microwave radar","35825722","-115291283","580","1353","1842","4633"
"1561","442_1_341_3","463","I-15 NB between 2.71 Miles south of Sloan Road and 3.71 Miles south of Sloan Road","microwave radar","35825722","-115291283","580","1353","1842","4633"
"1562","442_2_340_1","464","I-15 NB between 2.71 Miles south of Sloan Road and 3.71 Miles south of Sloan Road","microwave radar","35836361","-115280052","580","1353","1842","4633"
"1563","442_2_340_2","464","I-15 NB between 2.71 Miles south of Sloan Road and 3.71 Miles south of Sloan Road","microwave radar","35836361","-115280052","580","1353","1842","4633"
"1564","442_2_340_3","464","I-15 NB between 2.71 Miles south of Sloan Road and 3.71 Miles south of Sloan Road","microwave radar","35836361","-115280052","580","1353","1842","4633"
"1565","442_3_339_1","465","I-15 NB between 2.71 Miles south of Sloan Road and 3.71 Miles south of Sloan Road","microwave radar","35847004","-115267967","580","1353","1842","4633"
"1566","442_3_339_2","465","I-15 NB between 2.71 Miles south of Sloan Road and 3.71 Miles south of Sloan Road","microwave radar","35847004","-115267967","580","1353","1842","4633"
"1567","442_3_339_3","465","I-15 NB between 2.71 Miles south of Sloan Road and 3.71 Miles south of Sloan Road","microwave radar","35847004","-115267967","580","1353","1842","4633"
"1568","443_1_344_1","466","I-15 NB between 3.71 Miles south of Sloan Road and 4.71 Miles south of Sloan Road","microwave radar","35795418","-115314735","580","1353","1842","4633"
"1569","443_1_344_2","466","I-15 NB between 3.71 Miles south of Sloan Road and 4.71 Miles south of Sloan Road","microwave radar","35795418","-115314735","580","1353","1842","4633"
"1570","443_1_344_3","466","I-15 NB between 3.71 Miles south of Sloan Road and 4.71 Miles south of Sloan Road","microwave radar","35795418","-115314735","580","1353","1842","4633"
"1571","443_2_343_1","467","I-15 NB between 3.71 Miles south of Sloan Road and 4.71 Miles south of Sloan Road","microwave radar","35805763","-115307053","580","1353","1842","4633"
"1572","443_2_343_2","467","I-15 NB between 3.71 Miles south of Sloan Road and 4.71 Miles south of Sloan Road","microwave radar","35805763","-115307053","580","1353","1842","4633"
"1573","443_2_343_3","467","I-15 NB between 3.71 Miles south of Sloan Road and 4.71 Miles south of Sloan Road","microwave radar","35805763","-115307053","580","1353","1842","4633"
"1574","443_3_342_1","468","I-15 NB between 3.71 Miles south of Sloan Road and 4.71 Miles south of Sloan Road","microwave radar","35815964","-115299660","580","1353","1842","4633"
"1575","443_3_342_2","468","I-15 NB between 3.71 Miles south of Sloan Road and 4.71 Miles south of Sloan Road","microwave radar","35815964","-115299660","580","1353","1842","4633"
"1576","443_3_342_3","468","I-15 NB between 3.71 Miles south of Sloan Road and 4.71 Miles south of Sloan Road","microwave radar","35815964","-115299660","580","1353","1842","4633"
"1577","444_1_100_1","469","I-15 NB between 4.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35785168","-115322273","580","1353","1842","4633"
"1578","444_1_100_2","469","I-15 NB between 4.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35785168","-115322273","580","1353","1842","4633"
"1579","444_1_100_3","469","I-15 NB between 4.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35785168","-115322273","580","1353","1842","4633"
"1580","444_2_100_1","470","I-15 NB between 4.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35868797","-115243790","580","1353","1842","4633"
"1581","444_2_100_2","470","I-15 NB between 4.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35868797","-115243790","580","1353","1842","4633"
"1582","444_2_100_3","470","I-15 NB between 4.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35868797","-115243790","580","1353","1842","4633"
"1583","444_3_345_1","471","I-15 NB between 4.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35872078","-115240128","580","1353","1842","4633"
"1584","444_3_345_2","471","I-15 NB between 4.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35872078","-115240128","580","1353","1842","4633"
"1585","444_3_345_3","471","I-15 NB between 4.71 Miles south of Sloan Road and 5.71 Miles south of Sloan Road","microwave radar","35872078","-115240128","580","1353","1842","4633"
"1586","445_1_348_1","472","I-15 NB between 5.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35754215","-115344826","580","1353","1842","4633"
"1587","445_1_348_2","472","I-15 NB between 5.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35754215","-115344826","580","1353","1842","4633"
"1588","445_1_348_3","472","I-15 NB between 5.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35754215","-115344826","580","1353","1842","4633"
"1589","445_2_347_1","473","I-15 NB between 5.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35765518","-115336861","580","1353","1842","4633"
"1590","445_2_347_2","473","I-15 NB between 5.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35765518","-115336861","580","1353","1842","4633"
"1591","445_2_347_3","473","I-15 NB between 5.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35765518","-115336861","580","1353","1842","4633"
"1592","445_3_346_1","474","I-15 NB between 5.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35775421","-115329437","580","1353","1842","4633"
"1593","445_3_346_2","474","I-15 NB between 5.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35775421","-115329437","580","1353","1842","4633"
"1594","445_3_346_3","474","I-15 NB between 5.71 Miles south of Sloan Road and 6.71 Miles south of Sloan Road","microwave radar","35775421","-115329437","580","1353","1842","4633"
"1595","446_1_350_1","475","I-15 NB between 6.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35711700","-115363449","580","1353","1842","4633"
"1596","446_1_350_2","475","I-15 NB between 6.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35711700","-115363449","580","1353","1842","4633"
"1597","446_1_350_3","475","I-15 NB between 6.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35711700","-115363449","580","1353","1842","4633"
"1598","446_2_78_1","476","I-15 NB between 6.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35727520","-115358177","580","1353","1842","4633"
"1599","446_2_78_2","476","I-15 NB between 6.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35727520","-115358177","580","1353","1842","4633"
"1600","446_2_78_3","476","I-15 NB between 6.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35727520","-115358177","580","1353","1842","4633"
"1601","446_3_349_1","477","I-15 NB between 6.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35741192","-115352364","580","1353","1842","4633"
"1602","446_3_349_2","477","I-15 NB between 6.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35741192","-115352364","580","1353","1842","4633"
"1603","446_3_349_3","477","I-15 NB between 6.71 Miles south of Sloan Road and 7.71 Miles south of Sloan Road","microwave radar","35741192","-115352364","580","1353","1842","4633"
"1604","447_1_352_1","478","I-15 NB between 7.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35680267","-115373245","580","1353","1842","4633"
"1605","447_1_352_2","478","I-15 NB between 7.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35680267","-115373245","580","1353","1842","4633"
"1606","447_1_352_3","478","I-15 NB between 7.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35680267","-115373245","580","1353","1842","4633"
"1607","447_2_351_1","479","I-15 NB between 7.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35688557","-115370987","580","1353","1842","4633"
"1608","447_2_351_2","479","I-15 NB between 7.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35688557","-115370987","580","1353","1842","4633"
"1609","447_2_351_3","479","I-15 NB between 7.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35688557","-115370987","580","1353","1842","4633"
"1610","447_3_77_1","480","I-15 NB between 7.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35698135","-115367973","580","1353","1842","4633"
"1611","447_3_77_2","480","I-15 NB between 7.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35698135","-115367973","580","1353","1842","4633"
"1612","447_3_77_3","480","I-15 NB between 7.71 Miles south of Sloan Road and 8.71 Miles south of Sloan Road","microwave radar","35698135","-115367973","580","1353","1842","4633"
"1613","448_1_355_1","481","I-15 NB between 8.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35656910","-115377014","580","1353","1842","4633"
"1614","448_1_355_2","481","I-15 NB between 8.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35656910","-115377014","580","1353","1842","4633"
"1615","448_1_355_3","481","I-15 NB between 8.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35656910","-115377014","580","1353","1842","4633"
"1616","448_2_354_1","482","I-15 NB between 8.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35664124","-115375832","580","1353","1842","4633"
"1617","448_2_354_2","482","I-15 NB between 8.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35664124","-115375832","580","1353","1842","4633"
"1618","448_2_354_3","482","I-15 NB between 8.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35664124","-115375832","580","1353","1842","4633"
"1619","448_3_353_1","483","I-15 NB between 8.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35671871","-115374756","580","1353","1842","4633"
"1620","448_3_353_2","483","I-15 NB between 8.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35671871","-115374756","580","1353","1842","4633"
"1621","448_3_353_3","483","I-15 NB between 8.71 Miles south of Sloan Road and 9.71 Miles south of Sloan Road","microwave radar","35671871","-115374756","580","1353","1842","4633"
"1622","449_1_358_1","484","I-15 NB between 9.71 Miles south of Sloan Road and 10.71 Miles south of Sloan Road","microwave radar","35625156","-115382828","580","1353","1842","4633"
"1623","449_1_358_2","484","I-15 NB between 9.71 Miles south of Sloan Road and 10.71 Miles south of Sloan Road","microwave radar","35625156","-115382828","580","1353","1842","4633"
"1624","449_1_358_3","484","I-15 NB between 9.71 Miles south of Sloan Road and 10.71 Miles south of Sloan Road","microwave radar","35625156","-115382828","580","1353","1842","4633"
"1625","449_2_357_1","485","I-15 NB between 9.71 Miles south of Sloan Road and 10.71 Miles south of Sloan Road","microwave radar","35635277","-115380783","580","1353","1842","4633"
"1626","449_2_357_2","485","I-15 NB between 9.71 Miles south of Sloan Road and 10.71 Miles south of Sloan Road","microwave radar","35635277","-115380783","580","1353","1842","4633"
"1627","449_2_357_3","485","I-15 NB between 9.71 Miles south of Sloan Road and 10.71 Miles south of Sloan Road","microwave radar","35635277","-115380783","580","1353","1842","4633"
"1628","449_3_356_1","486","I-15 NB between 9.71 Miles south of Sloan Road and 10.71 Miles south of Sloan Road","microwave radar","35646900","-115378632","580","1353","1842","4633"
"1629","449_3_356_2","486","I-15 NB between 9.71 Miles south of Sloan Road and 10.71 Miles south of Sloan Road","microwave radar","35646900","-115378632","580","1353","1842","4633"
"1630","449_3_356_3","486","I-15 NB between 9.71 Miles south of Sloan Road and 10.71 Miles south of Sloan Road","microwave radar","35646900","-115378632","580","1353","1842","4633"
"1631","450_1_99_1","487","I-15 NB between 10.71 Miles south of Sloan Road and 11.71 Miles south of Sloan Road","microwave radar","35616440","-115384872","580","1353","1842","4633"
"1632","450_1_99_2","487","I-15 NB between 10.71 Miles south of Sloan Road and 11.71 Miles south of Sloan Road","microwave radar","35616440","-115384872","580","1353","1842","4633"
"1633","450_2_359_1","488","I-15 NB between 10.71 Miles south of Sloan Road and 11.71 Miles south of Sloan Road","microwave radar","35801907","-115311478","580","1353","1842","4633"
"1634","450_2_359_2","488","I-15 NB between 10.71 Miles south of Sloan Road and 11.71 Miles south of Sloan Road","microwave radar","35801907","-115311478","580","1353","1842","4633"
"1635","450_2_359_3","488","I-15 NB between 10.71 Miles south of Sloan Road and 11.71 Miles south of Sloan Road","microwave radar","35801907","-115311478","580","1353","1842","4633"
"1636","451_1_99_1","489","I-15 NB between 11.71 Miles south of Sloan Road and 12.71 Miles south of Sloan Road","microwave radar","35608902","-115387672","580","1353","1842","4633"
"1637","451_1_99_2","489","I-15 NB between 11.71 Miles south of Sloan Road and 12.71 Miles south of Sloan Road","microwave radar","35608902","-115387672","580","1353","1842","4633"
